Drug1,Drug2,MACCS_TanimotoSimilarity
CLOUD241,CLOUD190,0.323076923077
CLOUD241,CLOUD197,0.171052631579
CLOUD241,CLOUD196,0.153846153846
CLOUD241,CLOUD195,0.116883116883
CLOUD241,CLOUD194,0.232142857143
CLOUD241,CLOUD199,0.166666666667
CLOUD241,CLOUD198,0.153846153846
CLOUD250,CLOUD128,0.120689655172
CLOUD250,CLOUD129,0.245283018868
CLOUD252,CLOUD104,0.213114754098
CLOUD210,CLOUD029,0.373134328358
CLOUD210,CLOUD028,0.565789473684
CLOUD210,CLOUD021,0.283950617284
CLOUD210,CLOUD020,0.140625
CLOUD210,CLOUD023,0.298507462687
CLOUD210,CLOUD022,0.333333333333
CLOUD210,CLOUD025,0.333333333333
CLOUD210,CLOUD024,0.346153846154
CLOUD210,CLOUD027,0.255813953488
CLOUD210,CLOUD026,0.439024390244
CLOUD175,CLOUD021,0.308823529412
CLOUD175,CLOUD020,0.183673469388
CLOUD181,CLOUD024,0.415384615385
CLOUD181,CLOUD025,0.3
CLOUD181,CLOUD022,0.3
CLOUD181,CLOUD023,0.233333333333
CLOUD181,CLOUD020,0.224489795918
CLOUD181,CLOUD021,0.4
CLOUD175,CLOUD029,0.241935483871
CLOUD175,CLOUD028,0.316455696203
CLOUD181,CLOUD028,0.452054794521
CLOUD181,CLOUD029,0.274193548387
CLOUD252,CLOUD106,0.241379310345
CLOUD152,CLOUD019,0.512820512821
CLOUD152,CLOUD018,0.569620253165
CLOUD152,CLOUD017,0.247191011236
CLOUD152,CLOUD016,0.583333333333
CLOUD152,CLOUD015,0.565789473684
CLOUD152,CLOUD014,0.650602409639
CLOUD152,CLOUD013,0.384615384615
CLOUD152,CLOUD012,0.395061728395
CLOUD152,CLOUD011,0.395061728395
CLOUD152,CLOUD010,0.466666666667
CLOUD260,CLOUD088,0.25
CLOUD260,CLOUD089,0.225806451613
CLOUD260,CLOUD080,0.0512820512821
CLOUD260,CLOUD081,0.196721311475
CLOUD260,CLOUD082,0.166666666667
CLOUD260,CLOUD083,0.135593220339
CLOUD260,CLOUD084,0.229508196721
CLOUD260,CLOUD085,0.186046511628
CLOUD260,CLOUD086,0.156626506024
CLOUD260,CLOUD087,0.208333333333
CLOUD224,CLOUD031,0.211538461538
CLOUD224,CLOUD030,0.102564102564
CLOUD224,CLOUD033,0.125
CLOUD224,CLOUD032,0.175
CLOUD224,CLOUD035,0.191780821918
CLOUD224,CLOUD034,0.107692307692
CLOUD224,CLOUD037,0.173913043478
CLOUD224,CLOUD036,0.152173913043
CLOUD224,CLOUD039,0.227272727273
CLOUD224,CLOUD038,0.253968253968
CLOUD166,CLOUD164,0.241935483871
CLOUD166,CLOUD165,0.209677419355
CLOUD166,CLOUD160,0.31746031746
CLOUD166,CLOUD161,0.25
CLOUD166,CLOUD162,0.229166666667
CLOUD166,CLOUD163,0.340425531915
CLOUD252,CLOUD102,0.0555555555556
CLOUD126,CLOUD021,0.424657534247
CLOUD126,CLOUD020,0.15873015873
CLOUD126,CLOUD023,0.279411764706
CLOUD126,CLOUD022,0.424657534247
CLOUD126,CLOUD025,0.424657534247
CLOUD126,CLOUD024,0.5
CLOUD126,CLOUD027,0.35
CLOUD126,CLOUD026,0.475
CLOUD126,CLOUD029,0.415384615385
CLOUD126,CLOUD028,0.4875
CLOUD076,CLOUD045,0.421686746988
CLOUD076,CLOUD044,0.276315789474
CLOUD076,CLOUD047,0.253333333333
CLOUD076,CLOUD046,0.291666666667
CLOUD076,CLOUD041,0.197530864198
CLOUD076,CLOUD040,0.397590361446
CLOUD076,CLOUD043,0.233766233766
CLOUD076,CLOUD042,0.236842105263
CLOUD076,CLOUD049,0.440860215054
CLOUD076,CLOUD048,0.217948717949
CLOUD155,CLOUD139,0.164556962025
CLOUD155,CLOUD138,0.285714285714
CLOUD213,CLOUD205,0.367647058824
CLOUD155,CLOUD131,0.162162162162
CLOUD155,CLOUD130,0.147058823529
CLOUD155,CLOUD133,0.155172413793
CLOUD155,CLOUD132,0.310810810811
CLOUD155,CLOUD135,0.205128205128
CLOUD155,CLOUD134,0.484375
CLOUD155,CLOUD137,0.192307692308
CLOUD155,CLOUD136,0.264705882353
CLOUD213,CLOUD207,0.188679245283
CLOUD213,CLOUD200,0.189655172414
CLOUD213,CLOUD201,0.218181818182
CLOUD182,CLOUD069,0.293333333333
CLOUD182,CLOUD068,0.275362318841
CLOUD213,CLOUD202,0.3125
CLOUD182,CLOUD063,0.153846153846
CLOUD182,CLOUD062,0.3
CLOUD182,CLOUD061,0.292307692308
CLOUD182,CLOUD060,0.298507462687
CLOUD182,CLOUD067,0.277777777778
CLOUD182,CLOUD066,0.220338983051
CLOUD182,CLOUD065,0.196721311475
CLOUD182,CLOUD064,0.269230769231
CLOUD149,CLOUD145,0.507462686567
CLOUD149,CLOUD144,0.485714285714
CLOUD252,CLOUD021,0.15873015873
CLOUD149,CLOUD147,0.402777777778
CLOUD149,CLOUD146,0.38961038961
CLOUD252,CLOUD027,0.184615384615
CLOUD252,CLOUD026,0.101265822785
CLOUD211,CLOUD149,0.5
CLOUD211,CLOUD148,0.233766233766
CLOUD149,CLOUD140,0.267605633803
CLOUD211,CLOUD141,0.389473684211
CLOUD211,CLOUD140,0.259259259259
CLOUD211,CLOUD143,0.348314606742
CLOUD211,CLOUD142,0.345238095238
CLOUD211,CLOUD145,0.361445783133
CLOUD211,CLOUD144,0.432098765432
CLOUD211,CLOUD147,0.284090909091
CLOUD211,CLOUD146,0.383720930233
CLOUD256,CLOUD214,0.246913580247
CLOUD256,CLOUD215,0.294117647059
CLOUD171,CLOUD078,0.287878787879
CLOUD171,CLOUD079,0.421052631579
CLOUD256,CLOUD210,0.283950617284
CLOUD256,CLOUD211,0.325842696629
CLOUD256,CLOUD212,0.145161290323
CLOUD256,CLOUD213,0.215384615385
CLOUD171,CLOUD072,0.0833333333333
CLOUD171,CLOUD073,0.233333333333
CLOUD171,CLOUD070,0.298245614035
CLOUD171,CLOUD071,0.242857142857
CLOUD171,CLOUD076,0.231884057971
CLOUD171,CLOUD077,0.102941176471
CLOUD171,CLOUD074,0.159090909091
CLOUD171,CLOUD075,0.19298245614
CLOUD254,CLOUD069,0.301369863014
CLOUD254,CLOUD068,0.264705882353
CLOUD254,CLOUD065,0.290909090909
CLOUD254,CLOUD064,0.207547169811
CLOUD254,CLOUD067,0.285714285714
CLOUD254,CLOUD066,0.166666666667
CLOUD254,CLOUD061,0.344262295082
CLOUD254,CLOUD060,0.268656716418
CLOUD254,CLOUD063,0.403846153846
CLOUD254,CLOUD062,0.162790697674
CLOUD247,CLOUD133,0.326086956522
CLOUD247,CLOUD132,0.1375
CLOUD247,CLOUD131,0.35593220339
CLOUD247,CLOUD130,0.358490566038
CLOUD247,CLOUD137,0.338461538462
CLOUD247,CLOUD136,0.269841269841
CLOUD247,CLOUD135,0.189189189189
CLOUD247,CLOUD134,0.186666666667
CLOUD247,CLOUD139,0.365079365079
CLOUD247,CLOUD138,0.1625
CLOUD149,CLOUD142,0.294871794872
CLOUD255,CLOUD110,0.3125
CLOUD255,CLOUD111,0.425925925926
CLOUD240,CLOUD037,0.220588235294
CLOUD240,CLOUD036,0.205882352941
CLOUD240,CLOUD035,0.58904109589
CLOUD240,CLOUD034,0.311688311688
CLOUD240,CLOUD033,0.278481012658
CLOUD240,CLOUD032,0.225806451613
CLOUD240,CLOUD031,0.277777777778
CLOUD240,CLOUD030,0.107692307692
CLOUD240,CLOUD039,0.264367816092
CLOUD240,CLOUD038,0.301204819277
CLOUD074,CLOUD010,0.203703703704
CLOUD074,CLOUD011,0.172413793103
CLOUD233,CLOUD118,0.333333333333
CLOUD233,CLOUD119,0.441860465116
CLOUD074,CLOUD018,0.179104477612
CLOUD074,CLOUD019,0.303571428571
CLOUD262,CLOUD226,0.524590163934
CLOUD233,CLOUD110,0.701298701299
CLOUD248,CLOUD128,0.204081632653
CLOUD233,CLOUD111,0.240963855422
CLOUD233,CLOUD116,0.40243902439
CLOUD233,CLOUD117,0.607142857143
CLOUD267,CLOUD188,0.135593220339
CLOUD267,CLOUD189,0.222222222222
CLOUD233,CLOUD114,0.474358974359
CLOUD267,CLOUD180,0.242424242424
CLOUD267,CLOUD181,0.216666666667
CLOUD267,CLOUD182,0.309523809524
CLOUD233,CLOUD115,0.757142857143
CLOUD267,CLOUD184,0.197183098592
CLOUD262,CLOUD228,0.260869565217
CLOUD267,CLOUD186,0.166666666667
CLOUD267,CLOUD187,0.232142857143
CLOUD188,CLOUD178,0.27027027027
CLOUD248,CLOUD126,0.3
CLOUD213,CLOUD109,0.323076923077
CLOUD250,CLOUD200,0.24
CLOUD175,CLOUD003,0.328358208955
CLOUD175,CLOUD002,0.368421052632
CLOUD177,CLOUD012,0.246376811594
CLOUD177,CLOUD013,0.173913043478
CLOUD177,CLOUD010,0.13698630137
CLOUD177,CLOUD011,0.264705882353
CLOUD177,CLOUD016,0.358974358974
CLOUD177,CLOUD017,0.377049180328
CLOUD177,CLOUD014,0.392405063291
CLOUD177,CLOUD015,0.260273972603
CLOUD177,CLOUD018,0.24358974359
CLOUD177,CLOUD019,0.22972972973
CLOUD196,CLOUD059,0.397590361446
CLOUD196,CLOUD058,0.546666666667
CLOUD196,CLOUD053,0.608108108108
CLOUD196,CLOUD052,0.190476190476
CLOUD196,CLOUD051,0.44776119403
CLOUD196,CLOUD050,0.326530612245
CLOUD196,CLOUD057,0.469879518072
CLOUD196,CLOUD056,0.423913043478
CLOUD196,CLOUD055,0.442857142857
CLOUD196,CLOUD054,0.16049382716
CLOUD175,CLOUD009,0.311475409836
CLOUD175,CLOUD008,0.415730337079
CLOUD213,CLOUD104,0.269841269841
CLOUD244,CLOUD191,0.126582278481
CLOUD177,CLOUD125,0.271186440678
CLOUD244,CLOUD192,0.426666666667
CLOUD214,CLOUD014,0.301075268817
CLOUD214,CLOUD015,0.22619047619
CLOUD214,CLOUD016,0.376470588235
CLOUD214,CLOUD017,0.1875
CLOUD214,CLOUD010,0.175
CLOUD214,CLOUD011,0.197530864198
CLOUD214,CLOUD012,0.25974025974
CLOUD214,CLOUD013,0.210526315789
CLOUD244,CLOUD194,0.19696969697
CLOUD214,CLOUD018,0.213483146067
CLOUD214,CLOUD019,0.324675324675
CLOUD244,CLOUD195,0.215189873418
CLOUD016,CLOUD007,0.3
CLOUD016,CLOUD006,0.277777777778
CLOUD016,CLOUD005,0.452054794521
CLOUD016,CLOUD004,0.257575757576
CLOUD016,CLOUD003,0.421052631579
CLOUD016,CLOUD002,0.5
CLOUD016,CLOUD001,0.303797468354
CLOUD016,CLOUD009,0.434782608696
CLOUD016,CLOUD008,0.435643564356
CLOUD216,CLOUD078,0.458333333333
CLOUD216,CLOUD079,0.297619047619
CLOUD216,CLOUD070,0.357894736842
CLOUD216,CLOUD071,0.479166666667
CLOUD216,CLOUD072,0.276595744681
CLOUD216,CLOUD073,0.551401869159
CLOUD216,CLOUD074,0.247058823529
CLOUD216,CLOUD075,0.366666666667
CLOUD216,CLOUD076,0.521739130435
CLOUD216,CLOUD077,0.313131313131
CLOUD234,CLOUD045,0.363636363636
CLOUD234,CLOUD044,0.302631578947
CLOUD234,CLOUD047,0.2
CLOUD234,CLOUD046,0.158536585366
CLOUD212,CLOUD148,0.0666666666667
CLOUD212,CLOUD149,0.25
CLOUD234,CLOUD043,0.127906976744
CLOUD234,CLOUD042,0.185185185185
CLOUD212,CLOUD144,0.277777777778
CLOUD212,CLOUD145,0.2
CLOUD212,CLOUD146,0.0909090909091
CLOUD212,CLOUD147,0.34693877551
CLOUD212,CLOUD140,0.222222222222
CLOUD212,CLOUD141,0.214285714286
CLOUD212,CLOUD142,0.245283018868
CLOUD212,CLOUD143,0.177419354839
CLOUD231,CLOUD068,0.337078651685
CLOUD231,CLOUD069,0.560975609756
CLOUD231,CLOUD064,0.347222222222
CLOUD231,CLOUD065,0.405405405405
CLOUD231,CLOUD066,0.373333333333
CLOUD231,CLOUD067,0.481927710843
CLOUD231,CLOUD060,0.296703296703
CLOUD231,CLOUD061,0.292134831461
CLOUD231,CLOUD062,0.13698630137
CLOUD231,CLOUD063,0.432432432432
CLOUD066,CLOUD035,0.308641975309
CLOUD066,CLOUD034,0.378787878788
CLOUD066,CLOUD037,0.327272727273
CLOUD066,CLOUD036,0.2
CLOUD066,CLOUD031,0.389830508475
CLOUD066,CLOUD030,0.169811320755
CLOUD066,CLOUD033,0.22972972973
CLOUD066,CLOUD032,0.137931034483
CLOUD066,CLOUD039,0.351351351351
CLOUD066,CLOUD038,0.441176470588
CLOUD250,CLOUD202,0.333333333333
CLOUD189,CLOUD039,0.28125
CLOUD189,CLOUD038,0.40350877193
CLOUD189,CLOUD035,0.333333333333
CLOUD189,CLOUD034,0.327272727273
CLOUD189,CLOUD037,0.195652173913
CLOUD189,CLOUD036,0.148936170213
CLOUD189,CLOUD031,0.142857142857
CLOUD189,CLOUD030,0.189189189189
CLOUD189,CLOUD033,0.377358490566
CLOUD189,CLOUD032,0.297297297297
CLOUD153,CLOUD146,0.289855072464
CLOUD153,CLOUD147,0.383333333333
CLOUD153,CLOUD144,0.409836065574
CLOUD153,CLOUD145,0.482142857143
CLOUD153,CLOUD142,0.238805970149
CLOUD153,CLOUD143,0.428571428571
CLOUD153,CLOUD140,0.180327868852
CLOUD153,CLOUD141,0.397260273973
CLOUD153,CLOUD148,0.120689655172
CLOUD153,CLOUD149,0.5
CLOUD197,CLOUD191,0.272727272727
CLOUD197,CLOUD190,0.246575342466
CLOUD197,CLOUD193,0.371428571429
CLOUD197,CLOUD192,0.228915662651
CLOUD197,CLOUD195,0.358208955224
CLOUD197,CLOUD194,0.423076923077
CLOUD188,CLOUD052,0.169230769231
CLOUD197,CLOUD196,0.527777777778
CLOUD188,CLOUD058,0.333333333333
CLOUD188,CLOUD059,0.314285714286
CLOUD224,CLOUD019,0.216666666667
CLOUD251,CLOUD224,0.220338983051
CLOUD224,CLOUD018,0.161764705882
CLOUD251,CLOUD225,0.289855072464
CLOUD145,CLOUD116,0.314285714286
CLOUD145,CLOUD117,0.417721518987
CLOUD145,CLOUD114,0.393939393939
CLOUD145,CLOUD115,0.369863013699
CLOUD145,CLOUD112,0.410714285714
CLOUD145,CLOUD113,0.352941176471
CLOUD145,CLOUD110,0.384615384615
CLOUD145,CLOUD111,0.212121212121
CLOUD145,CLOUD118,0.363636363636
CLOUD145,CLOUD119,0.442857142857
CLOUD251,CLOUD228,0.223880597015
CLOUD251,CLOUD229,0.428571428571
CLOUD250,CLOUD205,0.131578947368
CLOUD091,CLOUD055,0.269230769231
CLOUD062,CLOUD001,0.1
CLOUD062,CLOUD002,0.178082191781
CLOUD062,CLOUD003,0.314814814815
CLOUD062,CLOUD004,0.15
CLOUD062,CLOUD005,0.277777777778
CLOUD062,CLOUD006,0.170212765957
CLOUD062,CLOUD007,0.135593220339
CLOUD062,CLOUD008,0.227272727273
CLOUD062,CLOUD009,0.24
CLOUD091,CLOUD059,0.227272727273
CLOUD091,CLOUD058,0.285714285714
CLOUD094,CLOUD018,0.4375
CLOUD094,CLOUD019,0.433333333333
CLOUD094,CLOUD012,0.472727272727
CLOUD094,CLOUD013,0.357142857143
CLOUD094,CLOUD010,0.529411764706
CLOUD094,CLOUD011,0.372881355932
CLOUD094,CLOUD016,0.442857142857
CLOUD094,CLOUD017,0.274193548387
CLOUD094,CLOUD014,0.4
CLOUD094,CLOUD015,0.338461538462
CLOUD259,CLOUD156,0.180555555556
CLOUD259,CLOUD157,0.25
CLOUD259,CLOUD154,0.115942028986
CLOUD259,CLOUD155,0.0754716981132
CLOUD259,CLOUD152,0.210526315789
CLOUD259,CLOUD153,0.211538461538
CLOUD259,CLOUD150,0.0
CLOUD259,CLOUD151,0.196078431373
CLOUD259,CLOUD158,0.0967741935484
CLOUD259,CLOUD159,0.222222222222
CLOUD051,CLOUD050,0.16091954023
CLOUD141,CLOUD140,0.2
CLOUD146,CLOUD139,0.240963855422
CLOUD146,CLOUD138,0.527777777778
CLOUD146,CLOUD131,0.25974025974
CLOUD146,CLOUD130,0.236111111111
CLOUD146,CLOUD133,0.21875
CLOUD146,CLOUD132,0.367088607595
CLOUD146,CLOUD135,0.280487804878
CLOUD146,CLOUD134,0.472222222222
CLOUD146,CLOUD137,0.316455696203
CLOUD146,CLOUD136,0.2125
CLOUD200,CLOUD176,0.190476190476
CLOUD200,CLOUD177,0.159420289855
CLOUD200,CLOUD174,0.144578313253
CLOUD200,CLOUD175,0.215384615385
CLOUD200,CLOUD172,0.25
CLOUD200,CLOUD173,0.0925925925926
CLOUD200,CLOUD170,0.194805194805
CLOUD200,CLOUD171,0.0701754385965
CLOUD244,CLOUD239,0.306451612903
CLOUD200,CLOUD178,0.197368421053
CLOUD200,CLOUD179,0.0677966101695
CLOUD244,CLOUD238,0.475
CLOUD190,CLOUD048,0.253968253968
CLOUD190,CLOUD049,0.404761904762
CLOUD190,CLOUD042,0.258064516129
CLOUD190,CLOUD043,0.234375
CLOUD190,CLOUD040,0.351351351351
CLOUD190,CLOUD041,0.208955223881
CLOUD190,CLOUD046,0.305084745763
CLOUD190,CLOUD047,0.27868852459
CLOUD190,CLOUD044,0.208955223881
CLOUD190,CLOUD045,0.275
CLOUD229,CLOUD199,0.2
CLOUD229,CLOUD198,0.243902439024
CLOUD229,CLOUD195,0.20987654321
CLOUD229,CLOUD194,0.265625
CLOUD229,CLOUD197,0.328947368421
CLOUD229,CLOUD196,0.344827586207
CLOUD229,CLOUD191,0.338235294118
CLOUD229,CLOUD190,0.4
CLOUD229,CLOUD193,0.661290322581
CLOUD229,CLOUD192,0.557142857143
CLOUD103,CLOUD095,0.253731343284
CLOUD103,CLOUD094,0.238095238095
CLOUD103,CLOUD097,0.153846153846
CLOUD103,CLOUD096,0.433333333333
CLOUD103,CLOUD091,0.218181818182
CLOUD103,CLOUD090,0.277108433735
CLOUD103,CLOUD093,0.390243902439
CLOUD103,CLOUD092,0.341176470588
CLOUD103,CLOUD099,0.129032258065
CLOUD103,CLOUD098,0.3125
CLOUD261,CLOUD111,0.327586206897
CLOUD262,CLOUD172,0.382978723404
CLOUD262,CLOUD173,0.254237288136
CLOUD262,CLOUD170,0.407894736842
CLOUD262,CLOUD171,0.266666666667
CLOUD262,CLOUD176,0.4375
CLOUD262,CLOUD177,0.338028169014
CLOUD262,CLOUD174,0.392405063291
CLOUD262,CLOUD175,0.36231884058
CLOUD262,CLOUD178,0.432432432432
CLOUD262,CLOUD179,0.164179104478
CLOUD220,CLOUD057,0.41095890411
CLOUD220,CLOUD056,0.435897435897
CLOUD220,CLOUD055,0.171428571429
CLOUD220,CLOUD054,0.190476190476
CLOUD220,CLOUD053,0.492537313433
CLOUD220,CLOUD052,0.227272727273
CLOUD220,CLOUD051,0.344827586207
CLOUD220,CLOUD050,0.275862068966
CLOUD220,CLOUD059,0.366197183099
CLOUD220,CLOUD058,0.347222222222
CLOUD202,CLOUD169,0.0789473684211
CLOUD202,CLOUD168,0.555555555556
CLOUD202,CLOUD167,0.380952380952
CLOUD202,CLOUD166,0.357142857143
CLOUD202,CLOUD165,0.344827586207
CLOUD202,CLOUD164,0.25
CLOUD202,CLOUD163,0.5
CLOUD202,CLOUD162,0.441860465116
CLOUD202,CLOUD161,0.294117647059
CLOUD202,CLOUD160,0.409836065574
CLOUD147,CLOUD110,0.333333333333
CLOUD147,CLOUD111,0.454545454545
CLOUD147,CLOUD112,0.338983050847
CLOUD147,CLOUD113,0.32183908046
CLOUD147,CLOUD114,0.226666666667
CLOUD147,CLOUD115,0.298701298701
CLOUD147,CLOUD116,0.4375
CLOUD147,CLOUD117,0.417721518987
CLOUD147,CLOUD118,0.235294117647
CLOUD147,CLOUD119,0.530303030303
CLOUD229,CLOUD223,0.303797468354
CLOUD216,CLOUD148,0.211764705882
CLOUD229,CLOUD221,0.27027027027
CLOUD229,CLOUD220,0.289473684211
CLOUD229,CLOUD227,0.190476190476
CLOUD229,CLOUD226,0.391304347826
CLOUD229,CLOUD225,0.328767123288
CLOUD229,CLOUD224,0.212121212121
CLOUD229,CLOUD228,0.184210526316
CLOUD258,CLOUD253,0.130434782609
CLOUD061,CLOUD060,0.426829268293
CLOUD240,CLOUD239,0.3125
CLOUD230,CLOUD049,0.210526315789
CLOUD230,CLOUD048,0.325
CLOUD240,CLOUD231,0.284090909091
CLOUD240,CLOUD230,0.15873015873
CLOUD240,CLOUD233,0.29347826087
CLOUD240,CLOUD232,0.253164556962
CLOUD240,CLOUD235,0.478873239437
CLOUD240,CLOUD234,0.481012658228
CLOUD240,CLOUD237,0.3
CLOUD240,CLOUD236,0.338028169014
CLOUD169,CLOUD149,0.109375
CLOUD169,CLOUD148,0.0
CLOUD102,CLOUD058,0.13698630137
CLOUD102,CLOUD059,0.13698630137
CLOUD102,CLOUD056,0.166666666667
CLOUD102,CLOUD057,0.289855072464
CLOUD102,CLOUD054,0.525
CLOUD102,CLOUD055,0.214285714286
CLOUD102,CLOUD052,0.425531914894
CLOUD102,CLOUD053,0.194444444444
CLOUD102,CLOUD050,0.293333333333
CLOUD102,CLOUD051,0.0847457627119
CLOUD226,CLOUD150,0.0
CLOUD226,CLOUD151,0.413793103448
CLOUD226,CLOUD152,0.430379746835
CLOUD226,CLOUD153,0.4
CLOUD226,CLOUD154,0.4
CLOUD226,CLOUD155,0.322033898305
CLOUD226,CLOUD156,0.452054794521
CLOUD226,CLOUD157,0.491803278689
CLOUD226,CLOUD158,0.328358208955
CLOUD226,CLOUD159,0.359375
CLOUD128,CLOUD023,0.152542372881
CLOUD128,CLOUD022,0.164383561644
CLOUD128,CLOUD021,0.180555555556
CLOUD128,CLOUD020,0.255813953488
CLOUD128,CLOUD027,0.253521126761
CLOUD128,CLOUD026,0.434782608696
CLOUD123,CLOUD099,0.145161290323
CLOUD123,CLOUD098,0.254901960784
CLOUD123,CLOUD097,0.151515151515
CLOUD123,CLOUD096,0.359375
CLOUD123,CLOUD095,0.370967741935
CLOUD123,CLOUD094,0.234375
CLOUD123,CLOUD093,0.369047619048
CLOUD123,CLOUD092,0.32183908046
CLOUD123,CLOUD091,0.214285714286
CLOUD123,CLOUD090,0.354430379747
CLOUD227,CLOUD089,0.194029850746
CLOUD227,CLOUD088,0.102040816327
CLOUD227,CLOUD085,0.122448979592
CLOUD227,CLOUD084,0.144927536232
CLOUD227,CLOUD087,0.21568627451
CLOUD227,CLOUD086,0.162790697674
CLOUD227,CLOUD081,0.149253731343
CLOUD227,CLOUD080,0.125
CLOUD227,CLOUD083,0.314814814815
CLOUD227,CLOUD082,0.232558139535
CLOUD134,CLOUD109,0.623188405797
CLOUD134,CLOUD108,0.424657534247
CLOUD134,CLOUD101,0.253164556962
CLOUD134,CLOUD100,0.493333333333
CLOUD134,CLOUD103,0.20987654321
CLOUD134,CLOUD102,0.289855072464
CLOUD134,CLOUD105,0.384615384615
CLOUD134,CLOUD104,0.277108433735
CLOUD134,CLOUD107,0.356164383562
CLOUD134,CLOUD106,0.195402298851
CLOUD212,CLOUD210,0.0921052631579
CLOUD234,CLOUD178,0.329545454545
CLOUD259,CLOUD211,0.148148148148
CLOUD259,CLOUD210,0.144927536232
CLOUD259,CLOUD213,0.0588235294118
CLOUD259,CLOUD212,0.0454545454545
CLOUD259,CLOUD215,0.166666666667
CLOUD259,CLOUD214,0.1875
CLOUD259,CLOUD217,0.140350877193
CLOUD259,CLOUD216,0.174418604651
CLOUD259,CLOUD219,0.078125
CLOUD259,CLOUD218,0.0
CLOUD239,CLOUD229,0.257575757576
CLOUD170,CLOUD044,0.367647058824
CLOUD170,CLOUD045,0.443037974684
CLOUD170,CLOUD046,0.348484848485
CLOUD170,CLOUD047,0.267605633803
CLOUD170,CLOUD040,0.473684210526
CLOUD170,CLOUD041,0.24
CLOUD170,CLOUD042,0.34328358209
CLOUD170,CLOUD043,0.197368421053
CLOUD170,CLOUD048,0.181818181818
CLOUD170,CLOUD049,0.382978723404
CLOUD239,CLOUD227,0.25
CLOUD233,CLOUD181,0.415584415584
CLOUD233,CLOUD180,0.282608695652
CLOUD260,CLOUD121,0.26
CLOUD243,CLOUD199,0.223880597015
CLOUD243,CLOUD198,0.275362318841
CLOUD243,CLOUD191,0.425925925926
CLOUD243,CLOUD190,0.423728813559
CLOUD243,CLOUD193,0.483333333333
CLOUD243,CLOUD192,0.439393939394
CLOUD243,CLOUD195,0.2
CLOUD243,CLOUD194,0.34
CLOUD243,CLOUD197,0.298507462687
CLOUD243,CLOUD196,0.256097560976
CLOUD233,CLOUD189,0.281690140845
CLOUD233,CLOUD188,0.303797468354
CLOUD238,CLOUD070,0.277777777778
CLOUD092,CLOUD073,0.694736842105
CLOUD074,CLOUD072,0.434782608696
CLOUD074,CLOUD073,0.258426966292
CLOUD074,CLOUD070,0.271186440678
CLOUD074,CLOUD071,0.257142857143
CLOUD156,CLOUD057,0.518518518519
CLOUD156,CLOUD056,0.434782608696
CLOUD156,CLOUD055,0.342105263158
CLOUD156,CLOUD054,0.397058823529
CLOUD156,CLOUD053,0.5
CLOUD156,CLOUD052,0.364864864865
CLOUD156,CLOUD051,0.272727272727
CLOUD156,CLOUD050,0.43956043956
CLOUD256,CLOUD027,0.333333333333
CLOUD256,CLOUD026,0.472222222222
CLOUD256,CLOUD025,0.877551020408
CLOUD256,CLOUD024,0.291666666667
CLOUD256,CLOUD023,0.190476190476
CLOUD256,CLOUD022,0.352941176471
CLOUD256,CLOUD021,0.15
CLOUD256,CLOUD020,0.12962962963
CLOUD092,CLOUD075,0.282608695652
CLOUD256,CLOUD029,0.40350877193
CLOUD256,CLOUD028,0.371794871795
CLOUD157,CLOUD148,0.142857142857
CLOUD157,CLOUD149,0.602941176471
CLOUD221,CLOUD069,0.375
CLOUD221,CLOUD068,0.402777777778
CLOUD157,CLOUD142,0.25
CLOUD157,CLOUD143,0.347222222222
CLOUD157,CLOUD140,0.295081967213
CLOUD157,CLOUD141,0.397435897436
CLOUD157,CLOUD146,0.371428571429
CLOUD157,CLOUD147,0.304347826087
CLOUD157,CLOUD144,0.291666666667
CLOUD157,CLOUD145,0.363636363636
CLOUD233,CLOUD130,0.261904761905
CLOUD233,CLOUD131,0.461538461538
CLOUD215,CLOUD059,0.397058823529
CLOUD215,CLOUD058,0.338028169014
CLOUD233,CLOUD134,0.518518518519
CLOUD233,CLOUD135,0.435294117647
CLOUD233,CLOUD136,0.310344827586
CLOUD233,CLOUD137,0.457831325301
CLOUD215,CLOUD053,0.380281690141
CLOUD215,CLOUD052,0.436363636364
CLOUD215,CLOUD051,0.245901639344
CLOUD215,CLOUD050,0.267441860465
CLOUD215,CLOUD057,0.402777777778
CLOUD215,CLOUD056,0.341463414634
CLOUD215,CLOUD055,0.25
CLOUD215,CLOUD054,0.237288135593
CLOUD208,CLOUD095,0.533333333333
CLOUD208,CLOUD094,0.34375
CLOUD208,CLOUD097,0.202898550725
CLOUD208,CLOUD096,0.323943661972
CLOUD208,CLOUD091,0.229508196721
CLOUD208,CLOUD090,0.443037974684
CLOUD208,CLOUD093,0.370786516854
CLOUD208,CLOUD092,0.297872340426
CLOUD208,CLOUD099,0.344827586207
CLOUD208,CLOUD098,0.314814814815
CLOUD261,CLOUD139,0.305555555556
CLOUD261,CLOUD138,0.2625
CLOUD261,CLOUD137,0.610169491525
CLOUD261,CLOUD136,0.257142857143
CLOUD261,CLOUD135,0.315068493151
CLOUD261,CLOUD134,0.24358974359
CLOUD261,CLOUD133,0.277777777778
CLOUD261,CLOUD132,0.207317073171
CLOUD261,CLOUD131,0.543859649123
CLOUD261,CLOUD130,0.333333333333
CLOUD112,CLOUD013,0.102941176471
CLOUD112,CLOUD012,0.269841269841
CLOUD112,CLOUD011,0.333333333333
CLOUD112,CLOUD010,0.184615384615
